"STEP","VACCINE_2_save - _step","VACCINE_2_save - _step__MIN","VACCINE_2_save - _step__MAX","VACCINE_2_save - IMMUNIZING_LAYER","VACCINE_2_save - IMMUNIZING_LAYER__MIN","VACCINE_2_save - IMMUNIZING_LAYER__MAX","VACCINE_2_save - Performance after attacks","VACCINE_2_save - Performance after attacks__MIN","VACCINE_2_save - Performance after attacks__MAX","VACCINE_2_save - Performance after defences","VACCINE_2_save - Performance after defences__MIN","VACCINE_2_save - Performance after defences__MAX","VACCINE_2_save - Performance after succesful attacks","VACCINE_2_save - Performance after succesful attacks__MIN","VACCINE_2_save - Performance after succesful attacks__MAX","VACCINE_2_save - Performance after succesful defences","VACCINE_2_save - Performance after succesful defences__MIN","VACCINE_2_save - Performance after succesful defences__MAX","VACCINE_2_save - Absorbed defences at layer","VACCINE_2_save - Absorbed defences at layer__MIN","VACCINE_2_save - Absorbed defences at layer__MAX","VACCINE_2_save - Succesfully immunized layers","VACCINE_2_save - Succesfully immunized layers__MIN","VACCINE_2_save - Succesfully immunized layers__MAX","VACCINE_2_save - Unsuccesfully immunized layers","VACCINE_2_save - Unsuccesfully immunized layers__MIN","VACCINE_2_save - Unsuccesfully immunized layers__MAX","VACCINE_1_save - _step","VACCINE_1_save - _step__MIN","VACCINE_1_save - _step__MAX","VACCINE_1_save - IMMUNIZING_LAYER","VACCINE_1_save - IMMUNIZING_LAYER__MIN","VACCINE_1_save - IMMUNIZING_LAYER__MAX","VACCINE_1_save - Performance after attacks","VACCINE_1_save - Performance after attacks__MIN","VACCINE_1_save - Performance after attacks__MAX","VACCINE_1_save - Performance after defences","VACCINE_1_save - Performance after defences__MIN","VACCINE_1_save - Performance after defences__MAX","VACCINE_1_save - Performance after succesful attacks","VACCINE_1_save - Performance after succesful attacks__MIN","VACCINE_1_save - Performance after succesful attacks__MAX","VACCINE_1_save - Performance after succesful defences","VACCINE_1_save - Performance after succesful defences__MIN","VACCINE_1_save - Performance after succesful defences__MAX","VACCINE_1_save - Absorbed defences at layer","VACCINE_1_save - Absorbed defences at layer__MIN","VACCINE_1_save - Absorbed defences at layer__MAX","VACCINE_1_save - Succesfully immunized layers","VACCINE_1_save - Succesfully immunized layers__MIN","VACCINE_1_save - Succesfully immunized layers__MAX","VACCINE_1_save - Unsuccesfully immunized layers","VACCINE_1_save - Unsuccesfully immunized layers__MIN","VACCINE_1_save - Unsuccesfully immunized layers__MAX","BASELINE_1 - _step","BASELINE_1 - _step__MIN","BASELINE_1 - _step__MAX","BASELINE_1 - IMMUNIZING_LAYER","BASELINE_1 - IMMUNIZING_LAYER__MIN","BASELINE_1 - IMMUNIZING_LAYER__MAX","BASELINE_1 - Performance after attacks","BASELINE_1 - Performance after attacks__MIN","BASELINE_1 - Performance after attacks__MAX","BASELINE_1 - Performance after succesful attacks","BASELINE_1 - Performance after succesful attacks__MIN","BASELINE_1 - Performance after succesful attacks__MAX","BASELINE_1 - Succesfully immunized layers","BASELINE_1 - Succesfully immunized layers__MIN","BASELINE_1 - Succesfully immunized layers__MAX","BASELINE_1 - Unsuccesfully immunized layers","BASELINE_1 - Unsuccesfully immunized layers__MIN","BASELINE_1 - Unsuccesfully immunized layers__MAX","VACCINE_18 - _step","VACCINE_18 - _step__MIN","VACCINE_18 - _step__MAX","VACCINE_18 - IMMUNIZING_LAYER","VACCINE_18 - IMMUNIZING_LAYER__MIN","VACCINE_18 - IMMUNIZING_LAYER__MAX","VACCINE_18 - Performance after attacks","VACCINE_18 - Performance after attacks__MIN","VACCINE_18 - Performance after attacks__MAX","VACCINE_18 - Performance after defences","VACCINE_18 - Performance after defences__MIN","VACCINE_18 - Performance after defences__MAX","VACCINE_18 - Performance after succesful attacks","VACCINE_18 - Performance after succesful attacks__MIN","VACCINE_18 - Performance after succesful attacks__MAX","VACCINE_18 - Performance after succesful defences","VACCINE_18 - Performance after succesful defences__MIN","VACCINE_18 - Performance after succesful defences__MAX","VACCINE_18 - Absorbed defences at layer","VACCINE_18 - Absorbed defences at layer__MIN","VACCINE_18 - Absorbed defences at layer__MAX","VACCINE_18 - Succesfully immunized layers","VACCINE_18 - Succesfully immunized layers__MIN","VACCINE_18 - Succesfully immunized layers__MAX","VACCINE_18 - Unsuccesfully immunized layers","VACCINE_18 - Unsuccesfully immunized layers__MIN","VACCINE_18 - Unsuccesfully immunized layers__MAX","VACCINE_17 - _step","VACCINE_17 - _step__MIN","VACCINE_17 - _step__MAX","VACCINE_17 - IMMUNIZING_LAYER","VACCINE_17 - IMMUNIZING_LAYER__MIN","VACCINE_17 - IMMUNIZING_LAYER__MAX","VACCINE_17 - Performance after attacks","VACCINE_17 - Performance after attacks__MIN","VACCINE_17 - Performance after attacks__MAX","VACCINE_17 - Performance after defences","VACCINE_17 - Performance after defences__MIN","VACCINE_17 - Performance after defences__MAX","VACCINE_17 - Performance after succesful attacks","VACCINE_17 - Performance after succesful attacks__MIN","VACCINE_17 - Performance after succesful attacks__MAX","VACCINE_17 - Performance after succesful defences","VACCINE_17 - Performance after succesful defences__MIN","VACCINE_17 - Performance after succesful defences__MAX","VACCINE_17 - Absorbed defences at layer","VACCINE_17 - Absorbed defences at layer__MIN","VACCINE_17 - Absorbed defences at layer__MAX","VACCINE_17 - Succesfully immunized layers","VACCINE_17 - Succesfully immunized layers__MIN","VACCINE_17 - Succesfully immunized layers__MAX","VACCINE_17 - Unsuccesfully immunized layers","VACCINE_17 - Unsuccesfully immunized layers__MIN","VACCINE_17 - Unsuccesfully immunized layers__MAX","VACCINE_14 - _step","VACCINE_14 - _step__MIN","VACCINE_14 - _step__MAX","VACCINE_14 - IMMUNIZING_LAYER","VACCINE_14 - IMMUNIZING_LAYER__MIN","VACCINE_14 - IMMUNIZING_LAYER__MAX","VACCINE_14 - Performance after attacks","VACCINE_14 - Performance after attacks__MIN","VACCINE_14 - Performance after attacks__MAX","VACCINE_14 - Performance after defences","VACCINE_14 - Performance after defences__MIN","VACCINE_14 - Performance after defences__MAX","VACCINE_14 - Performance after succesful attacks","VACCINE_14 - Performance after succesful attacks__MIN","VACCINE_14 - Performance after succesful attacks__MAX","VACCINE_14 - Performance after succesful defences","VACCINE_14 - Performance after succesful defences__MIN","VACCINE_14 - Performance after succesful defences__MAX","VACCINE_14 - Absorbed defences at layer","VACCINE_14 - Absorbed defences at layer__MIN","VACCINE_14 - Absorbed defences at layer__MAX","VACCINE_14 - Succesfully immunized layers","VACCINE_14 - Succesfully immunized layers__MIN","VACCINE_14 - Succesfully immunized layers__MAX","VACCINE_14 - Unsuccesfully immunized layers","VACCINE_14 - Unsuccesfully immunized layers__MIN","VACCINE_14 - Unsuccesfully immunized layers__MAX","VACCINE_91 - _step","VACCINE_91 - _step__MIN","VACCINE_91 - _step__MAX","VACCINE_91 - IMMUNIZING_LAYER","VACCINE_91 - IMMUNIZING_LAYER__MIN","VACCINE_91 - IMMUNIZING_LAYER__MAX","VACCINE_91 - Performance after attacks","VACCINE_91 - Performance after attacks__MIN","VACCINE_91 - Performance after attacks__MAX","VACCINE_91 - Performance after defences","VACCINE_91 - Performance after defences__MIN","VACCINE_91 - Performance after defences__MAX","VACCINE_91 - Performance after succesful attacks","VACCINE_91 - Performance after succesful attacks__MIN","VACCINE_91 - Performance after succesful attacks__MAX","VACCINE_91 - Performance after succesful defences","VACCINE_91 - Performance after succesful defences__MIN","VACCINE_91 - Performance after succesful defences__MAX","VACCINE_91 - Absorbed defences at layer","VACCINE_91 - Absorbed defences at layer__MIN","VACCINE_91 - Absorbed defences at layer__MAX","VACCINE_91 - Succesfully immunized layers","VACCINE_91 - Succesfully immunized layers__MIN","VACCINE_91 - Succesfully immunized layers__MAX","VACCINE_91 - Unsuccesfully immunized layers","VACCINE_91 - Unsuccesfully immunized layers__MIN","VACCINE_91 - Unsuccesfully immunized layers__MAX","VACCINE_777 - _step","VACCINE_777 - _step__MIN","VACCINE_777 - _step__MAX","VACCINE_777 - IMMUNIZING_LAYER","VACCINE_777 - IMMUNIZING_LAYER__MIN","VACCINE_777 - IMMUNIZING_LAYER__MAX","VACCINE_777 - Performance after attacks","VACCINE_777 - Performance after attacks__MIN","VACCINE_777 - Performance after attacks__MAX","VACCINE_777 - Performance after defences","VACCINE_777 - Performance after defences__MIN","VACCINE_777 - Performance after defences__MAX","VACCINE_777 - Performance after succesful attacks","VACCINE_777 - Performance after succesful attacks__MIN","VACCINE_777 - Performance after succesful attacks__MAX","VACCINE_777 - Performance after succesful defences","VACCINE_777 - Performance after succesful defences__MIN","VACCINE_777 - Performance after succesful defences__MAX","VACCINE_777 - Absorbed defences at layer","VACCINE_777 - Absorbed defences at layer__MIN","VACCINE_777 - Absorbed defences at layer__MAX","VACCINE_777 - Succesfully immunized layers","VACCINE_777 - Succesfully immunized layers__MIN","VACCINE_777 - Succesfully immunized layers__MAX","VACCINE_777 - Unsuccesfully immunized layers","VACCINE_777 - Unsuccesfully immunized layers__MIN","VACCINE_777 - Unsuccesfully immunized layers__MAX","VACCINE_77 - _step","VACCINE_77 - _step__MIN","VACCINE_77 - _step__MAX","VACCINE_77 - IMMUNIZING_LAYER","VACCINE_77 - IMMUNIZING_LAYER__MIN","VACCINE_77 - IMMUNIZING_LAYER__MAX","VACCINE_77 - Performance after attacks","VACCINE_77 - Performance after attacks__MIN","VACCINE_77 - Performance after attacks__MAX","VACCINE_77 - Performance after defences","VACCINE_77 - Performance after defences__MIN","VACCINE_77 - Performance after defences__MAX","VACCINE_77 - Performance after succesful attacks","VACCINE_77 - Performance after succesful attacks__MIN","VACCINE_77 - Performance after succesful attacks__MAX","VACCINE_77 - Performance after succesful defences","VACCINE_77 - Performance after succesful defences__MIN","VACCINE_77 - Performance after succesful defences__MAX","VACCINE_77 - Absorbed defences at layer","VACCINE_77 - Absorbed defences at layer__MIN","VACCINE_77 - Absorbed defences at layer__MAX","VACCINE_77 - Succesfully immunized layers","VACCINE_77 - Succesfully immunized layers__MIN","VACCINE_77 - Succesfully immunized layers__MAX","VACCINE_77 - Unsuccesfully immunized layers","VACCINE_77 - Unsuccesfully immunized layers__MIN","VACCINE_77 - Unsuccesfully immunized layers__MAX","REFT_VACCINE_52 - _step","REFT_VACCINE_52 - _step__MIN","REFT_VACCINE_52 - _step__MAX","REFT_VACCINE_52 - IMMUNIZING_LAYER","REFT_VACCINE_52 - IMMUNIZING_LAYER__MIN","REFT_VACCINE_52 - IMMUNIZING_LAYER__MAX","REFT_VACCINE_52 - Performance after attacks","REFT_VACCINE_52 - Performance after attacks__MIN","REFT_VACCINE_52 - Performance after attacks__MAX","REFT_VACCINE_52 - Performance after defences","REFT_VACCINE_52 - Performance after defences__MIN","REFT_VACCINE_52 - Performance after defences__MAX","REFT_VACCINE_52 - Performance after succesful attacks","REFT_VACCINE_52 - Performance after succesful attacks__MIN","REFT_VACCINE_52 - Performance after succesful attacks__MAX","REFT_VACCINE_52 - Performance after succesful defences","REFT_VACCINE_52 - Performance after succesful defences__MIN","REFT_VACCINE_52 - Performance after succesful defences__MAX","REFT_VACCINE_52 - Absorbed defences at layer","REFT_VACCINE_52 - Absorbed defences at layer__MIN","REFT_VACCINE_52 - Absorbed defences at layer__MAX","REFT_VACCINE_52 - Succesfully immunized layers","REFT_VACCINE_52 - Succesfully immunized layers__MIN","REFT_VACCINE_52 - Succesfully immunized layers__MAX","REFT_VACCINE_52 - Unsuccesfully immunized layers","REFT_VACCINE_52 - Unsuccesfully immunized layers__MIN","REFT_VACCINE_52 - Unsuccesfully immunized layers__MAX","REFT_VACCINE_134 - _step","REFT_VACCINE_134 - _step__MIN","REFT_VACCINE_134 - _step__MAX","REFT_VACCINE_134 - IMMUNIZING_LAYER","REFT_VACCINE_134 - IMMUNIZING_LAYER__MIN","REFT_VACCINE_134 - IMMUNIZING_LAYER__MAX","REFT_VACCINE_134 - Performance after attacks","REFT_VACCINE_134 - Performance after attacks__MIN","REFT_VACCINE_134 - Performance after attacks__MAX","REFT_VACCINE_134 - Performance after defences","REFT_VACCINE_134 - Performance after defences__MIN","REFT_VACCINE_134 - Performance after defences__MAX","REFT_VACCINE_134 - Performance after succesful attacks","REFT_VACCINE_134 - Performance after succesful attacks__MIN","REFT_VACCINE_134 - Performance after succesful attacks__MAX","REFT_VACCINE_134 - Performance after succesful defences","REFT_VACCINE_134 - Performance after succesful defences__MIN","REFT_VACCINE_134 - Performance after succesful defences__MAX","REFT_VACCINE_134 - Absorbed defences at layer","REFT_VACCINE_134 - Absorbed defences at layer__MIN","REFT_VACCINE_134 - Absorbed defences at layer__MAX","REFT_VACCINE_134 - Succesfully immunized layers","REFT_VACCINE_134 - Succesfully immunized layers__MIN","REFT_VACCINE_134 - Succesfully immunized layers__MAX","REFT_VACCINE_134 - Unsuccesfully immunized layers","REFT_VACCINE_134 - Unsuccesfully immunized layers__MIN","REFT_VACCINE_134 - Unsuccesfully immunized layers__MAX","REFT_VACCINE_34 - _step","REFT_VACCINE_34 - _step__MIN","REFT_VACCINE_34 - _step__MAX","REFT_VACCINE_34 - IMMUNIZING_LAYER","REFT_VACCINE_34 - IMMUNIZING_LAYER__MIN","REFT_VACCINE_34 - IMMUNIZING_LAYER__MAX","REFT_VACCINE_34 - Performance after attacks","REFT_VACCINE_34 - Performance after attacks__MIN","REFT_VACCINE_34 - Performance after attacks__MAX","REFT_VACCINE_34 - Performance after defences","REFT_VACCINE_34 - Performance after defences__MIN","REFT_VACCINE_34 - Performance after defences__MAX","REFT_VACCINE_34 - Performance after succesful attacks","REFT_VACCINE_34 - Performance after succesful attacks__MIN","REFT_VACCINE_34 - Performance after succesful attacks__MAX","REFT_VACCINE_34 - Performance after succesful defences","REFT_VACCINE_34 - Performance after succesful defences__MIN","REFT_VACCINE_34 - Performance after succesful defences__MAX","REFT_VACCINE_34 - Absorbed defences at layer","REFT_VACCINE_34 - Absorbed defences at layer__MIN","REFT_VACCINE_34 - Absorbed defences at layer__MAX","REFT_VACCINE_34 - Succesfully immunized layers","REFT_VACCINE_34 - Succesfully immunized layers__MIN","REFT_VACCINE_34 - Succesfully immunized layers__MAX","REFT_VACCINE_34 - Unsuccesfully immunized layers","REFT_VACCINE_34 - Unsuccesfully immunized layers__MIN","REFT_VACCINE_34 - Unsuccesfully immunized layers__MAX"
"0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","3","3","0","0","0","","","","","","","","","","","","","","","","","","","","","","3","3","3","0","0","0","","","","","","","","","","","","","","","","","","","","","","3","3","3","0","0","0","","","","","","","","","","","","","","","","","","","","",""
"1","3","3","3","0","0","0","","","","","","","","","","","","","","","","","","","","","","3","3","3","0","0","0","","","","","","","","","","","","","","","","","","","","","","3","3","3","0","0","0","","","","","","","","","","","","","3","3","3","0","0","0","","","","","","","","","","","","","","","","","","","","","","3","3","3","0","0","0","","","","","","","","","","","","","","","","","","","","","","3","3","3","0","0","0","","","","","","","","","","","","","","","","","","","","","","3","3","3","0","0","0","","","","","","","","","","","","","","","","","","","","","","3","3","3","0","0","0","","","","","","","","","","","","","","","","","","","","","","3","3","3","0","0","0","","","","","","","","","","","","","","","","","","","","","","11","10","12","","","","0.7365352843682443","0.7365352843682443","0.7365352843682443","","","","0.7365352843682443","0.7365352843682443","0.7365352843682443","","","","","","","","","","","","","11","10","12","","","","0.7275678766987477","0.7275678766987477","0.7275678766987477","","","","0.7275678766987477","0.7275678766987477","0.7275678766987477","","","","","","","","","","","","","11","10","12","","","","0.7635216487443308","0.7635216487443308","0.7635216487443308","","","","0.7635216487443308","0.7635216487443308","0.7635216487443308","","","","","","","","","","","",""
"2","11","10","12","","","","0.756811594343039","0.756811594343039","0.756811594343039","","","","0.756811594343039","0.756811594343039","0.756811594343039","","","","","","","","","","","","","10","10","10","","","","0.8308638048756873","0.8308638048756873","0.8308638048756873","","","","","","","","","","","","","","","","","","","11","10","12","","","","0.7539862588408653","0.7539862588408653","0.7539862588408653","0.7539862588408653","0.7539862588408653","0.7539862588408653","","","","","","","11","10","12","","","","0.7867122425288291","0.7867122425288291","0.7867122425288291","","","","0.7867122425288291","0.7867122425288291","0.7867122425288291","","","","","","","","","","","","","10","10","10","","","","0.8464947692170584","0.8464947692170584","0.8464947692170584","","","","","","","","","","","","","","","","","","","11","10","12","","","","0.5263949082815282","0.5263949082815282","0.5263949082815282","","","","0.5263949082815282","0.5263949082815282","0.5263949082815282","","","","","","","","","","","","","11","10","12","","","","0.8118819902534399","0.8118819902534399","0.8118819902534399","","","","0.8118819902534399","0.8118819902534399","0.8118819902534399","","","","","","","","","","","","","11","10","12","","","","0.7669112364390475","0.7669112364390475","0.7669112364390475","","","","0.7669112364390475","0.7669112364390475","0.7669112364390475","","","","","","","","","","","","","10","10","10","","","","0.7708818193610674","0.7708818193610674","0.7708818193610674","","","","","","","","","","","","","","","","","","","24.333333333333332","23","26","","","","","","","0.9004786551863669","0.9004786551863669","0.9004786551863669","","","","0.9004786551863669","0.9004786551863669","0.9004786551863669","1","1","1","","","","","","","24.333333333333332","23","26","","","","","","","0.9713830292662028","0.9713830292662028","0.9713830292662028","","","","0.9713830292662028","0.9713830292662028","0.9713830292662028","1","1","1","","","","","","","24.333333333333332","23","26","","","","","","","0.9725364147935488","0.9725364147935488","0.9725364147935488","","","","0.9725364147935488","0.9725364147935488","0.9725364147935488","1","1","1","","","","","",""
"3","24.333333333333332","23","26","","","","","","","0.948215211772077","0.948215211772077","0.948215211772077","","","","0.948215211772077","0.948215211772077","0.948215211772077","1","1","1","","","","","","","18","17","19","","","","0.7589124448861322","0.7589124448861322","0.7589124448861322","","","","0.7589124448861322","0.7589124448861322","0.7589124448861322","","","","","","","","","","","","","20","19","21","","","","0.598704743097003","0.598704743097003","0.598704743097003","0.598704743097003","0.598704743097003","0.598704743097003","","","","","","","24.333333333333332","23","26","","","","","","","0.9609947902888513","0.9609947902888513","0.9609947902888513","","","","0.9609947902888513","0.9609947902888513","0.9609947902888513","1","1","1","","","","","","","18","17","19","","","","0.9088282565148179","0.9088282565148179","0.9088282565148179","","","","0.9088282565148179","0.9088282565148179","0.9088282565148179","","","","","","","","","","","","","24.333333333333332","23","26","","","","","","","0.9604724706775166","0.9604724706775166","0.9604724706775166","","","","0.9604724706775166","0.9604724706775166","0.9604724706775166","1","1","1","","","","","","","24.333333333333332","23","26","","","","","","","0.8667555721819649","0.8667555721819649","0.8667555721819649","","","","0.8667555721819649","0.8667555721819649","0.8667555721819649","1","1","1","","","","","","","24.333333333333332","23","26","","","","","","","0.9726273003488484","0.9726273003488484","0.9726273003488484","","","","0.9726273003488484","0.9726273003488484","0.9726273003488484","1","1","1","","","","","","","18","17","19","","","","0.9088282565148179","0.9088282565148179","0.9088282565148179","","","","0.9088282565148179","0.9088282565148179","0.9088282565148179","","","","","","","","","","","","","34","33","35","","","","0.768686866702744","0.768686866702744","0.768686866702744","","","","0.768686866702744","0.768686866702744","0.768686866702744","","","","","","","","","","","","","33","33","33","","","","0.8310771349909062","0.8310771349909062","0.8310771349909062","","","","","","","","","","","","","","","","","","","34","33","35","","","","0.5130813928714387","0.5130813928714387","0.5130813928714387","","","","0.5130813928714387","0.5130813928714387","0.5130813928714387","","","","","","","","","","","",""
"4","34","33","35","","","","0.7242880235899098","0.7242880235899098","0.7242880235899098","","","","0.7242880235899098","0.7242880235899098","0.7242880235899098","","","","","","","","","","","","","31.333333333333332","30","33","","","","","","","0.9468182258636411","0.9468182258636411","0.9468182258636411","","","","0.9468182258636411","0.9468182258636411","0.9468182258636411","1","1","1","","","","","","","29","28","30","","","","0.5254220118139812","0.5254220118139812","0.5254220118139812","0.5254220118139812","0.5254220118139812","0.5254220118139812","","","","","","","34","33","35","","","","0.5467728574101235","0.5467728574101235","0.5467728574101235","","","","0.5467728574101235","0.5467728574101235","0.5467728574101235","","","","","","","","","","","","","30","30","30","","","","","","","0.8794665155237438","0.8794665155237438","0.8794665155237438","","","","","","","","","","","","","","","","34","33","35","","","","0.6754668980062667","0.6754668980062667","0.6754668980062667","","","","0.6754668980062667","0.6754668980062667","0.6754668980062667","","","","","","","","","","","","","34","33","35","","","","0.800490748929587","0.800490748929587","0.800490748929587","","","","0.800490748929587","0.800490748929587","0.800490748929587","","","","","","","","","","","","","34","33","35","","","","0.8047432378451381","0.8047432378451381","0.8047432378451381","","","","0.8047432378451381","0.8047432378451381","0.8047432378451381","","","","","","","","","","","","","30","30","30","","","","","","","0.8794665155237438","0.8794665155237438","0.8794665155237438","","","","","","","","","","","","","","","","46","46","46","","","","","","","0.5114463870399898","0.5114463870399898","0.5114463870399898","","","","","","","","","","","","","","","","41","40","42","","","","0.6659644800859608","0.6659644800859608","0.6659644800859608","","","","0.6659644800859608","0.6659644800859608","0.6659644800859608","","","","","","","","","","","","","46","46","46","","","","","","","0.779296714754887","0.779296714754887","0.779296714754887","","","","","","","","","","","","","","",""
"5","46","46","46","","","","","","","0.16592608111117388","0.16592608111117388","0.16592608111117388","","","","","","","","","","","","","","","","40","40","40","","","","0.39376672780805555","0.39376672780805555","0.39376672780805555","","","","","","","","","","","","","","","","","","","37.5","37","38","","","","0.4282269099981671","0.4282269099981671","0.4282269099981671","","","","","","","0","0","0","46","46","46","","","","","","","0.5810406028550179","0.5810406028550179","0.5810406028550179","","","","","","","","","","","","","","","","42.333333333333336","41","44","","","","","","","0.8743587795725533","0.8743587795725533","0.8743587795725533","","","","0.8743587795725533","0.8743587795725533","0.8743587795725533","1","1","1","","","","","","","46","46","46","","","","","","","0.682496663006809","0.682496663006809","0.682496663006809","","","","","","","","","","","","","","","","46","46","46","","","","","","","0.6674149528993256","0.6674149528993256","0.6674149528993256","","","","","","","","","","","","","","","","47.333333333333336","46","49","","","","","","","0.81905543388865","0.81905543388865","0.81905543388865","","","","0.81905543388865","0.81905543388865","0.81905543388865","1","1","1","","","","","","","42.333333333333336","41","44","","","","","","","0.8743587795725533","0.8743587795725533","0.8743587795725533","","","","0.8743587795725533","0.8743587795725533","0.8743587795725533","1","1","1","","","","","","","57","57","57","","","","","","","0.6225399113656994","0.6225399113656994","0.6225399113656994","","","","","","","","","","","","","","","","54.333333333333336","53","56","","","","","","","0.9134384110223618","0.9134384110223618","0.9134384110223618","","","","0.9134384110223618","0.9134384110223618","0.9134384110223618","1","1","1","","","","","","","58.333333333333336","57","60","","","","","","","0.899189715377876","0.899189715377876","0.899189715377876","","","","0.899189715377876","0.899189715377876","0.899189715377876","1","1","1","","","","","",""
"6","58.333333333333336","57","60","","","","","","","0.8913487239584222","0.8913487239584222","0.8913487239584222","","","","0.8913487239584222","0.8913487239584222","0.8913487239584222","1","1","1","","","","","","","47","47","47","","","","0.42253305864988333","0.42253305864988333","0.42253305864988333","","","","","","","","","","","","","","","","","","","39","39","39","1","1","1","","","","","","","","","","","","","58.333333333333336","57","60","","","","","","","0.8891175938666119","0.8891175938666119","0.8891175938666119","","","","0.8891175938666119","0.8891175938666119","0.8891175938666119","1","1","1","","","","","","","52","51","53","","","","0.6504660974514133","0.6504660974514133","0.6504660974514133","","","","0.6504660974514133","0.6504660974514133","0.6504660974514133","","","","","","","","","","","","","57","57","57","","","","","","","0.8937825177348699","0.8937825177348699","0.8937825177348699","","","","","","","","","","","","","","","","57","57","57","","","","","","","0.7268351809654194","0.7268351809654194","0.7268351809654194","","","","","","","","","","","","","","","","57","56","58","","","","0.5039688654317883","0.5039688654317883","0.5039688654317883","","","","0.5039688654317883","0.5039688654317883","0.5039688654317883","","","","","","","","","","","","","52","51","53","","","","0.6504660974514133","0.6504660974514133","0.6504660974514133","","","","0.6504660974514133","0.6504660974514133","0.6504660974514133","","","","","","","","","","","","","68","68","68","","","","","","","0.5887719833014848","0.5887719833014848","0.5887719833014848","","","","","","","","","","","","","","","","64","63","65","","","","0.7534444937436771","0.7534444937436771","0.7534444937436771","","","","0.7534444937436771","0.7534444937436771","0.7534444937436771","","","","","","","","","","","","","67","67","67","","","","0.235580680638336","0.235580680638336","0.235580680638336","","","","","","","","","","","","","","","","","",""
"7","68","67","69","","","","0.6324271600520963","0.6324271600520963","0.6324271600520963","","","","0.6324271600520963","0.6324271600520963","0.6324271600520963","","","","","","","","","","","","","55","54","56","","","","0.5064087898038069","0.5064087898038069","0.5064087898038069","","","","0.5064087898038069","0.5064087898038069","0.5064087898038069","","","","","","","","","","","","","46","46","46","","","","0.27752100296539567","0.27752100296539567","0.27752100296539567","","","","","","","","","","67","67","67","","","","0.26691326675028765","0.26691326675028765","0.26691326675028765","","","","","","","","","","","","","","","","","","","64","64","64","","","","","","","0.7957918392342964","0.7957918392342964","0.7957918392342964","","","","","","","","","","","","","","","","68","68","68","","","","","","","0.8844205529516285","0.8844205529516285","0.8844205529516285","","","","","","","","","","","","","","","","68","68","68","","","","","","","0.6635833952194865","0.6635833952194865","0.6635833952194865","","","","","","","","","","","","","","","","69","69","69","","","","","","","0.12584785198182125","0.12584785198182125","0.12584785198182125","","","","","","","","","","","","","","","","64","64","64","","","","","","","0.7957918392342964","0.7957918392342964","0.7957918392342964","","","","","","","","","","","","","","","","80","79","81","1","1","1","","","","0.7188961573792946","0.7188961573792946","0.7188961573792946","","","","","","","","","","","","","0","0","0","76","76","76","","","","","","","0.3796384406428511","0.3796384406428511","0.3796384406428511","","","","","","","","","","","","","","","","75","74","76","","","","0.6201980573046012","0.6201980573046012","0.6201980573046012","","","","0.6201980573046012","0.6201980573046012","0.6201980573046012","","","","","","","","","","","",""
"8","80","80","80","","","","","","","0.10140676470161429","0.10140676470161429","0.10140676470161429","","","","","","","","","","","","","","","","67","67","67","","","","","","","0.7200796199879843","0.7200796199879843","0.7200796199879843","","","","","","","","","","","","","","","","53","53","53","","","","0.14566536314317285","0.14566536314317285","0.14566536314317285","","","","","","","","","","75","74","76","","","","0.6960973083440631","0.6960973083440631","0.6960973083440631","","","","0.6960973083440631","0.6960973083440631","0.6960973083440631","","","","","","","","","","","","","75","75","75","","","","","","","0.7552776094105349","0.7552776094105349","0.7552776094105349","","","","","","","","","","","","","","","","80.33333333333333","79","82","","","","","","","0.8934727475388696","0.8934727475388696","0.8934727475388696","","","","0.8934727475388696","0.8934727475388696","0.8934727475388696","1","1","1","","","","","","","79.5","79","80","","","","","","","0.7860253373551995","0.7860253373551995","0.7860253373551995","","","","","","","","","","","","","0","0","0","80","80","80","","","","","","","0.30535302654036967","0.30535302654036967","0.30535302654036967","","","","","","","","","","","","","","","","75","75","75","","","","","","","0.7552776094105349","0.7552776094105349","0.7552776094105349","","","","","","","","","","","","","","","","88","88","88","","","","0.12532799434190145","0.12532799434190145","0.12532799434190145","","","","","","","","","","","","","","","","","","","87","87","87","","","","","","","0.6352138651985924","0.6352138651985924","0.6352138651985924","","","","","","","","","","","","","","","","88.33333333333333","87","90","","","","","","","0.8223526106355366","0.8223526106355366","0.8223526106355366","","","","0.8223526106355366","0.8223526106355366","0.8223526106355366","1","1","1","","","","","",""
